bloque,ts,variable,valor
B17_POLI,2026-08-29 22:10:00,voltaje_promedio,128.96816666666666
B17_POLI,2026-08-29 22:20:00,voltaje_promedio,129.48280701754385
B17_POLI,2026-08-29 22:30:00,voltaje_promedio,129.60366666666667
B17_POLI,2026-08-29 22:40:00,voltaje_promedio,129.71633333333335
B17_POLI,2026-08-29 22:50:00,voltaje_promedio,129.78912280701755
B17_POLI,2026-08-29 23:00:00,voltaje_promedio,129.35883333333334
B17_POLI,2026-08-29 23:10:00,voltaje_promedio,128.40912280701755
B17_POLI,2026-08-29 23:20:00,voltaje_promedio,128.51166666666666
B17_POLI,2026-08-29 23:30:00,voltaje_promedio,128.5271666666667
B17_POLI,2026-08-29 23:40:00,voltaje_promedio,128.68117647058824
B17_POLI,2026-08-29 23:50:00,voltaje_promedio,128.65488888888888
B17_POLI,2026-08-30 00:00:00,voltaje_promedio,128.6125
B17_POLI,2026-08-30 00:10:00,voltaje_promedio,128.780350877193
B17_POLI,2026-08-30 00:20:00,voltaje_promedio,128.754
B17_POLI,2026-08-30 00:30:00,voltaje_promedio,128.79266666666666
B17_POLI,2026-08-30 00:40:00,voltaje_promedio,128.8919298245614
B17_POLI,2026-08-30 00:50:00,voltaje_promedio,128.856
B17_POLI,2026-08-30 01:00:00,voltaje_promedio,128.96516666666668
B17_POLI,2026-08-30 01:10:00,voltaje_promedio,129.0114035087719
B17_POLI,2026-08-30 01:20:00,voltaje_promedio,129.03416666666666
B17_POLI,2026-08-30 01:30:00,voltaje_promedio,129.03516666666667
B17_POLI,2026-08-30 01:40:00,voltaje_promedio,129.27473684210526
B17_POLI,2026-08-30 01:50:00,voltaje_promedio,129.348
B17_POLI,2026-08-30 02:00:00,voltaje_promedio,129.42216666666667
B17_POLI,2026-08-30 02:10:00,voltaje_promedio,129.31649122807016
B17_POLI,2026-08-30 02:20:00,voltaje_promedio,129.48566666666665
B17_POLI,2026-08-30 02:30:00,voltaje_promedio,129.4595
B17_POLI,2026-08-30 02:40:00,voltaje_promedio,129.4877192982456
B17_POLI,2026-08-30 02:50:00,voltaje_promedio,129.57916666666668
B17_POLI,2026-08-30 03:00:00,voltaje_promedio,129.52849999999998
B17_POLI,2026-08-30 03:10:00,voltaje_promedio,129.56912280701755
B17_POLI,2026-08-30 03:20:00,voltaje_promedio,129.58233333333334
B17_POLI,2026-08-30 03:30:00,voltaje_promedio,129.61087719298246
B17_POLI,2026-08-30 03:40:00,voltaje_promedio,129.76233333333334
B17_POLI,2026-08-30 03:50:00,voltaje_promedio,129.78783333333334
B17_POLI,2026-08-30 04:00:00,voltaje_promedio,129.86929824561403
B17_POLI,2026-08-30 04:10:00,voltaje_promedio,129.91933333333333
B17_POLI,2026-08-30 04:20:00,voltaje_promedio,129.9485
B17_POLI,2026-08-30 04:30:00,voltaje_promedio,129.8942105263158
B17_POLI,2026-08-30 04:40:00,voltaje_promedio,129.80866666666665
B17_POLI,2026-08-30 04:50:00,voltaje_promedio,129.96977777777778
B17_POLI,2026-08-30 05:00:00,voltaje_promedio,129.86175438596493
B17_POLI,2026-08-30 05:10:00,voltaje_promedio,129.97683333333333
B17_POLI,2026-08-30 05:20:00,voltaje_promedio,129.97516666666667
B17_POLI,2026-08-30 05:30:00,voltaje_promedio,129.79649122807018
B17_POLI,2026-08-30 05:40:00,voltaje_promedio,129.8048333333333
B17_POLI,2026-08-30 05:50:00,voltaje_promedio,129.84733333333332
B17_POLI,2026-08-30 06:00:00,voltaje_promedio,129.88684210526316
B17_POLI,2026-08-30 06:10:00,voltaje_promedio,129.759
B17_POLI,2026-08-30 06:20:00,voltaje_promedio,129.6877192982456
B17_POLI,2026-08-30 06:30:00,voltaje_promedio,129.7011666666667
B17_POLI,2026-08-30 06:40:00,voltaje_promedio,129.6825
B17_POLI,2026-08-30 06:50:00,voltaje_promedio,129.6917543859649
B17_POLI,2026-08-30 07:00:00,voltaje_promedio,129.54633333333334
B17_POLI,2026-08-30 07:10:00,voltaje_promedio,129.4615
B17_POLI,2026-08-30 07:20:00,voltaje_promedio,129.3536842105263
B17_POLI,2026-08-30 07:30:00,voltaje_promedio,129.32966666666667
B17_POLI,2026-08-30 07:40:00,voltaje_promedio,129.26066666666665
B17_POLI,2026-08-30 07:50:00,voltaje_promedio,129.07298245614035
B17_POLI,2026-08-30 08:00:00,voltaje_promedio,129.007
B17_POLI,2026-08-30 08:10:00,voltaje_promedio,129.288
B17_POLI,2026-08-30 08:20:00,voltaje_promedio,129.2614035087719
B17_POLI,2026-08-30 08:30:00,voltaje_promedio,127.74866666666668
B17_POLI,2026-08-30 08:40:00,voltaje_promedio,127.3715
B17_POLI,2026-08-30 08:50:00,voltaje_promedio,127.18350877192982
B17_POLI,2026-08-30 09:00:00,voltaje_promedio,127.01716666666668
B17_POLI,2026-08-30 09:10:00,voltaje_promedio,128.13299999999998
B17_POLI,2026-08-30 09:20:00,voltaje_promedio,128.27315789473684
B17_POLI,2026-08-30 09:30:00,voltaje_promedio,128.18016666666668
B17_POLI,2026-08-30 09:40:00,voltaje_promedio,128.0026315789474
B17_POLI,2026-08-30 09:50:00,voltaje_promedio,127.89
B17_POLI,2026-08-30 10:00:00,voltaje_promedio,127.69666666666669
B17_POLI,2026-08-30 10:10:00,voltaje_promedio,127.62526315789474
B17_POLI,2026-08-30 10:20:00,voltaje_promedio,127.42883333333334
B17_POLI,2026-08-30 10:30:00,voltaje_promedio,127.26683333333332
B17_POLI,2026-08-30 10:40:00,voltaje_promedio,127.06929824561404
B17_POLI,2026-08-30 10:50:00,voltaje_promedio,127.10833333333332
B17_POLI,2026-08-30 11:00:00,voltaje_promedio,127.22549999999998
B17_POLI,2026-08-30 11:10:00,voltaje_promedio,127.08157894736844
B17_POLI,2026-08-30 11:20:00,voltaje_promedio,126.98516666666669
B17_POLI,2026-08-30 11:30:00,voltaje_promedio,126.873
B17_POLI,2026-08-30 11:40:00,voltaje_promedio,128.1061403508772
B17_POLI,2026-08-30 11:50:00,voltaje_promedio,128.31016666666667
B17_POLI,2026-08-30 12:00:00,voltaje_promedio,128.27033333333333
B17_POLI,2026-08-30 12:10:00,voltaje_promedio,128.20631578947368
B17_POLI,2026-08-30 12:20:00,voltaje_promedio,128.15263157894736
B17_POLI,2026-08-30 12:30:00,voltaje_promedio,128.13052631578947
B17_POLI,2026-08-30 12:40:00,voltaje_promedio,128.10266666666666
B17_POLI,2026-08-30 12:50:00,voltaje_promedio,128.0885
B17_POLI,2026-08-30 13:00:00,voltaje_promedio,128.19228070175438
B17_POLI,2026-08-30 13:10:00,voltaje_promedio,128.21416666666667
B17_POLI,2026-08-30 13:20:00,voltaje_promedio,128.2405
B17_POLI,2026-08-30 13:30:00,voltaje_promedio,128.33771929824562
B17_POLI,2026-08-30 13:40:00,voltaje_promedio,128.27066666666667
B17_POLI,2026-08-30 13:50:00,voltaje_promedio,128.34866666666667
B17_POLI,2026-08-30 14:00:00,voltaje_promedio,128.45947368421054
B17_POLI,2026-08-30 14:10:00,voltaje_promedio,128.32866666666666
B17_POLI,2026-08-30 14:20:00,voltaje_promedio,128.28516666666667
B17_POLI,2026-08-30 14:30:00,voltaje_promedio,128.26859649122807
B17_POLI,2026-08-30 14:40:00,voltaje_promedio,128.36200000000002
B17_POLI,2026-08-30 14:50:00,voltaje_promedio,128.2863157894737
B17_POLI,2026-08-30 15:00:00,voltaje_promedio,128.2555
B17_POLI,2026-08-30 15:10:00,voltaje_promedio,128.34566666666666
B17_POLI,2026-08-30 15:20:00,voltaje_promedio,128.3161403508772
B17_POLI,2026-08-30 15:30:00,voltaje_promedio,128.35866666666666
B17_POLI,2026-08-30 15:40:00,voltaje_promedio,128.37616666666665
B17_POLI,2026-08-30 15:50:00,voltaje_promedio,128.37491228070175
B17_POLI,2026-08-30 16:00:00,voltaje_promedio,128.29783333333333
B17_POLI,2026-08-30 16:10:00,voltaje_promedio,128.237
B17_POLI,2026-08-30 16:20:00,voltaje_promedio,128.24578947368423
B17_POLI,2026-08-30 16:30:00,voltaje_promedio,128.103
B17_POLI,2026-08-30 16:40:00,voltaje_promedio,128.11066666666667
B17_POLI,2026-08-30 16:50:00,voltaje_promedio,128.09438596491228
B17_POLI,2026-08-30 17:00:00,voltaje_promedio,128.2015
B17_POLI,2026-08-30 17:10:00,voltaje_promedio,128.209
B17_POLI,2026-08-30 17:20:00,voltaje_promedio,128.22526315789474
B17_POLI,2026-08-30 17:30:00,voltaje_promedio,128.24933333333334
B17_POLI,2026-08-30 17:40:00,voltaje_promedio,128.1845
B17_POLI,2026-08-30 17:50:00,voltaje_promedio,128.34894736842105
B17_POLI,2026-08-30 18:00:00,voltaje_promedio,128.27333333333334
B17_POLI,2026-08-30 18:10:00,voltaje_promedio,128.16633333333334
B17_POLI,2026-08-30 18:20:00,voltaje_promedio,127.97210526315789
B17_POLI,2026-08-30 18:30:00,voltaje_promedio,127.92666666666666
B17_POLI,2026-08-30 18:40:00,voltaje_promedio,127.85283333333334
B17_POLI,2026-08-30 18:50:00,voltaje_promedio,127.84280701754386
B17_POLI,2026-08-30 19:00:00,voltaje_promedio,127.888
B17_POLI,2026-08-30 19:10:00,voltaje_promedio,129.25650000000002
B17_POLI,2026-08-30 19:20:00,voltaje_promedio,129.66491228070174
B17_POLI,2026-08-30 19:30:00,voltaje_promedio,129.73316666666668
B17_POLI,2026-08-30 19:40:00,voltaje_promedio,129.77133333333333
B17_POLI,2026-08-30 19:50:00,voltaje_promedio,129.61912280701753
B17_POLI,2026-08-30 20:00:00,voltaje_promedio,128.47366666666667
B17_POLI,2026-08-30 20:10:00,voltaje_promedio,128.46599999999998
B17_POLI,2026-08-30 20:20:00,voltaje_promedio,128.57719298245615
B17_POLI,2026-08-30 20:30:00,voltaje_promedio,128.57716666666667
B17_POLI,2026-08-30 20:40:00,voltaje_promedio,128.69933333333333
B17_POLI,2026-08-30 20:50:00,voltaje_promedio,128.96684210526314
B17_POLI,2026-08-30 21:00:00,voltaje_promedio,129.169
B17_POLI,2026-08-30 21:10:00,voltaje_promedio,129.32999999999998
B17_POLI,2026-08-30 21:20:00,voltaje_promedio,129.3361403508772
B17_POLI,2026-08-30 21:30:00,voltaje_promedio,129.40016666666668
B17_POLI,2026-08-30 21:40:00,voltaje_promedio,129.47933333333333
B17_POLI,2026-08-30 21:50:00,voltaje_promedio,129.58403508771931
B17_POLI,2026-08-30 22:00:00,voltaje_promedio,129.67450000000002
B17_POLI,2026-08-30 22:10:00,voltaje_promedio,129.67433333333332
B17_POLI,2026-08-30 22:20:00,voltaje_promedio,129.72947368421052
B17_POLI,2026-08-30 22:30:00,voltaje_promedio,129.72035087719297
B17_POLI,2026-08-30 22:40:00,voltaje_promedio,129.79433333333333
B17_POLI,2026-08-30 22:50:00,voltaje_promedio,129.2582456140351
B17_POLI,2026-08-30 23:00:00,voltaje_promedio,128.4905
B17_POLI,2026-08-30 23:10:00,voltaje_promedio,128.6165
B17_POLI,2026-08-30 23:20:00,voltaje_promedio,128.66
B17_POLI,2026-08-30 23:30:00,voltaje_promedio,128.89883333333333
B17_POLI,2026-08-30 23:40:00,voltaje_promedio,129.073125
B17_POLI,2026-08-30 23:50:00,voltaje_promedio,129.02022222222223
B17_POLI,2026-08-31 00:00:00,voltaje_promedio,129.06466666666665
B17_POLI,2026-08-31 00:10:00,voltaje_promedio,129.06283333333334
B17_POLI,2026-08-31 00:20:00,voltaje_promedio,129.2142105263158
B17_POLI,2026-08-31 00:30:00,voltaje_promedio,128.95516666666668
B17_POLI,2026-08-31 00:40:00,voltaje_promedio,128.93083333333334
B17_POLI,2026-08-31 00:50:00,voltaje_promedio,129.1563157894737
B17_POLI,2026-08-31 01:00:00,voltaje_promedio,129.21066666666667
B17_POLI,2026-08-31 01:10:00,voltaje_promedio,129.18052631578948
B17_POLI,2026-08-31 01:20:00,voltaje_promedio,129.20883333333333
B17_POLI,2026-08-31 01:30:00,voltaje_promedio,129.147
B17_POLI,2026-08-31 01:40:00,voltaje_promedio,129.29052631578946
B17_POLI,2026-08-31 01:50:00,voltaje_promedio,129.31916666666666
B17_POLI,2026-08-31 02:00:00,voltaje_promedio,129.32649999999998
B17_POLI,2026-08-31 02:10:00,voltaje_promedio,129.3957894736842
B17_POLI,2026-08-31 02:20:00,voltaje_promedio,129.3955
B17_POLI,2026-08-31 02:30:00,voltaje_promedio,129.376
B17_POLI,2026-08-31 02:40:00,voltaje_promedio,129.37
B17_POLI,2026-08-31 02:50:00,voltaje_promedio,129.40916666666666
B17_POLI,2026-08-31 03:00:00,voltaje_promedio,129.3485
B17_POLI,2026-08-31 03:10:00,voltaje_promedio,129.29526315789474
B17_POLI,2026-08-31 03:20:00,voltaje_promedio,129.326
B17_POLI,2026-08-31 03:30:00,voltaje_promedio,129.26
B17_POLI,2026-08-31 03:40:00,voltaje_promedio,129.37561403508772
B17_POLI,2026-08-31 03:50:00,voltaje_promedio,129.3805
B17_POLI,2026-08-31 04:00:00,voltaje_promedio,129.23933333333335
B17_POLI,2026-08-31 04:10:00,voltaje_promedio,129.26666666666665
B17_POLI,2026-08-31 04:20:00,voltaje_promedio,129.24066666666667
B17_POLI,2026-08-31 04:30:00,voltaje_promedio,129.14983333333333
B17_POLI,2026-08-31 04:40:00,voltaje_promedio,129.06625
B17_POLI,2026-08-31 04:50:00,voltaje_promedio,128.905
B17_POLI,2026-08-31 05:00:00,voltaje_promedio,128.91033333333334
B17_POLI,2026-08-31 05:10:00,voltaje_promedio,128.74350877192984
B17_POLI,2026-08-31 05:20:00,voltaje_promedio,128.73016666666666
B17_POLI,2026-08-31 05:30:00,voltaje_promedio,128.664
B17_POLI,2026-08-31 05:40:00,voltaje_promedio,128.52719298245614
B17_POLI,2026-08-31 05:50:00,voltaje_promedio,128.44033333333334
B17_POLI,2026-08-31 06:00:00,voltaje_promedio,128.0575
B17_POLI,2026-08-31 06:10:00,voltaje_promedio,127.57175438596492
B17_POLI,2026-08-31 06:20:00,voltaje_promedio,127.05183333333332
B17_POLI,2026-08-31 06:30:00,voltaje_promedio,127.4885
B17_POLI,2026-08-31 06:40:00,voltaje_promedio,128.01491228070176
B17_POLI,2026-08-31 06:50:00,voltaje_promedio,127.76966666666668
B17_POLI,2026-08-31 07:00:00,voltaje_promedio,127.39633333333332
B17_POLI,2026-08-31 07:10:00,voltaje_promedio,127.02929824561402
B17_POLI,2026-08-31 07:20:00,voltaje_promedio,126.80116666666666
B17_POLI,2026-08-31 07:30:00,voltaje_promedio,127.8878947368421
B17_POLI,2026-08-31 07:40:00,voltaje_promedio,127.828
B17_POLI,2026-08-31 07:50:00,voltaje_promedio,127.62877192982457
B17_POLI,2026-08-31 08:00:00,voltaje_promedio,127.35526315789474
B17_POLI,2026-08-31 08:10:00,voltaje_promedio,126.89583333333331
B17_POLI,2026-08-31 08:20:00,voltaje_promedio,127.223
B17_POLI,2026-08-31 08:30:00,voltaje_promedio,127.92350877192982
B17_POLI,2026-08-31 08:40:00,voltaje_promedio,127.77816666666668
B17_POLI,2026-08-31 08:50:00,voltaje_promedio,127.71166666666666
B17_POLI,2026-08-31 09:00:00,voltaje_promedio,127.80508771929824
B17_POLI,2026-08-31 09:10:00,voltaje_promedio,127.92533333333331
B17_POLI,2026-08-31 09:20:00,voltaje_promedio,127.65466666666666
B17_POLI,2026-08-31 09:30:00,voltaje_promedio,127.60789473684213
B17_POLI,2026-08-31 09:40:00,voltaje_promedio,127.50716666666668
B17_POLI,2026-08-31 09:50:00,voltaje_promedio,127.24166666666667
B17_POLI,2026-08-31 10:00:00,voltaje_promedio,126.95175438596492
B17_POLI,2026-08-31 10:10:00,voltaje_promedio,126.59833333333331
B17_POLI,2026-08-31 10:20:00,voltaje_promedio,127.40383333333334
B17_POLI,2026-08-31 10:30:00,voltaje_promedio,127.69631578947369
B17_POLI,2026-08-31 10:40:00,voltaje_promedio,127.57533333333332
B17_POLI,2026-08-31 10:50:00,voltaje_promedio,127.429
B17_POLI,2026-08-31 11:00:00,voltaje_promedio,127.1422807017544
B17_POLI,2026-08-31 11:10:00,voltaje_promedio,127.67166666666668
B17_POLI,2026-08-31 11:20:00,voltaje_promedio,128.95233333333334
B17_POLI,2026-08-31 11:30:00,voltaje_promedio,129.01456140350876
B17_POLI,2026-08-31 11:40:00,voltaje_promedio,128.93733333333336
B17_POLI,2026-08-31 11:50:00,voltaje_promedio,128.9625
B17_POLI,2026-08-31 12:00:00,voltaje_promedio,128.96438596491228
B17_POLI,2026-08-31 12:10:00,voltaje_promedio,128.88066666666666
B17_POLI,2026-08-31 12:20:00,voltaje_promedio,128.88233333333332
B17_POLI,2026-08-31 12:30:00,voltaje_promedio,128.86140350877193
B17_POLI,2026-08-31 12:40:00,voltaje_promedio,129.14133333333334
B17_POLI,2026-08-31 12:50:00,voltaje_promedio,128.9785
B17_POLI,2026-08-31 13:00:00,voltaje_promedio,128.99929824561403
B17_POLI,2026-08-31 13:10:00,voltaje_promedio,129.01533333333333
B17_POLI,2026-08-31 13:20:00,voltaje_promedio,129.07833333333332
B17_POLI,2026-08-31 13:30:00,voltaje_promedio,128.1798245614035
B17_POLI,2026-08-31 13:40:00,voltaje_promedio,127.61066666666667
B17_POLI,2026-08-31 13:50:00,voltaje_promedio,127.68333333333332
B17_POLI,2026-08-31 14:00:00,voltaje_promedio,127.5721052631579
B17_POLI,2026-08-31 14:10:00,voltaje_promedio,127.469
B17_POLI,2026-08-31 14:20:00,voltaje_promedio,127.32366666666668
B17_POLI,2026-08-31 14:30:00,voltaje_promedio,127.50333333333332
B18_PARQ,2026-08-29 14:30:00,voltaje_promedio,131.009
B18_PARQ,2026-08-29 14:40:00,voltaje_promedio,130.74283333333332
B18_PARQ,2026-08-29 14:50:00,voltaje_promedio,130.85789473684213
B18_PARQ,2026-08-29 15:00:00,voltaje_promedio,131.0315
B18_PARQ,2026-08-29 15:10:00,voltaje_promedio,131.28649122807016
B18_PARQ,2026-08-29 15:20:00,voltaje_promedio,131.31383333333332
B18_PARQ,2026-08-29 15:30:00,voltaje_promedio,131.44616666666667
B18_PARQ,2026-08-29 15:40:00,voltaje_promedio,131.46140350877192
B18_PARQ,2026-08-29 15:50:00,voltaje_promedio,131.43466666666666
B18_PARQ,2026-08-29 16:00:00,voltaje_promedio,130.9863333333333
B18_PARQ,2026-08-29 16:10:00,voltaje_promedio,130.01789473684212
B18_PARQ,2026-08-29 16:20:00,voltaje_promedio,130.07316666666665
B18_PARQ,2026-08-29 16:30:00,voltaje_promedio,130.15683333333334
B18_PARQ,2026-08-29 16:40:00,voltaje_promedio,130.17894736842106
B18_PARQ,2026-08-29 16:50:00,voltaje_promedio,130.24283333333332
B18_PARQ,2026-08-29 17:00:00,voltaje_promedio,130.34833333333333
B18_PARQ,2026-08-29 17:10:00,voltaje_promedio,130.39894736842106
B18_PARQ,2026-08-29 17:20:00,voltaje_promedio,130.42816666666667
B18_PARQ,2026-08-29 17:30:00,voltaje_promedio,130.5584210526316
B18_PARQ,2026-08-29 17:40:00,voltaje_promedio,130.6505
B18_PARQ,2026-08-29 17:50:00,voltaje_promedio,130.285
B18_PARQ,2026-08-29 18:00:00,voltaje_promedio,130.19122807017544
B18_PARQ,2026-08-29 18:10:00,voltaje_promedio,130.16649999999998
B18_PARQ,2026-08-29 18:20:00,voltaje_promedio,130.18283333333335
B18_PARQ,2026-08-29 18:30:00,voltaje_promedio,129.97122807017544
B18_PARQ,2026-08-29 18:40:00,voltaje_promedio,130.03616666666667
B18_PARQ,2026-08-29 18:50:00,voltaje_promedio,130.0701666666667
B18_PARQ,2026-08-29 19:00:00,voltaje_promedio,130.13894736842104
B18_PARQ,2026-08-29 19:10:00,voltaje_promedio,130.168
B18_PARQ,2026-08-29 19:20:00,voltaje_promedio,130.2815
B18_PARQ,2026-08-29 19:30:00,voltaje_promedio,130.3998245614035
B18_PARQ,2026-08-29 19:40:00,voltaje_promedio,130.58533333333332
B18_PARQ,2026-08-29 19:50:00,voltaje_promedio,130.65719298245614
B18_PARQ,2026-08-29 20:00:00,voltaje_promedio,130.78866666666667
B18_PARQ,2026-08-29 20:10:00,voltaje_promedio,130.83433333333332
B18_PARQ,2026-08-29 20:20:00,voltaje_promedio,130.98842105263157
B18_PARQ,2026-08-29 20:30:00,voltaje_promedio,131.10483333333335
B18_PARQ,2026-08-29 20:40:00,voltaje_promedio,131.36966666666666
B18_PARQ,2026-08-29 20:50:00,voltaje_promedio,131.35280701754385
B18_PARQ,2026-08-29 21:00:00,voltaje_promedio,130.27416666666667
B18_PARQ,2026-08-29 21:10:00,voltaje_promedio,130.43116666666668
B18_PARQ,2026-08-29 21:20:00,voltaje_promedio,130.6061403508772
B18_PARQ,2026-08-29 21:30:00,voltaje_promedio,130.6616666666667
B18_PARQ,2026-08-29 21:40:00,voltaje_promedio,130.7205
B18_PARQ,2026-08-29 21:50:00,voltaje_promedio,130.90877192982455
B18_PARQ,2026-08-29 22:00:00,voltaje_promedio,131.04766666666666
B18_PARQ,2026-08-29 22:10:00,voltaje_promedio,131.20366666666666
B18_PARQ,2026-08-29 22:20:00,voltaje_promedio,131.41035087719297
B18_PARQ,2026-08-29 22:30:00,voltaje_promedio,131.5076666666667
B18_PARQ,2026-08-29 22:40:00,voltaje_promedio,131.6521666666667
B18_PARQ,2026-08-29 22:50:00,voltaje_promedio,131.71859649122806
B18_PARQ,2026-08-29 23:00:00,voltaje_promedio,131.22333333333333
B18_PARQ,2026-08-29 23:10:00,voltaje_promedio,130.29203703703703
B18_PARQ,2026-08-29 23:20:00,voltaje_promedio,130.38533333333334
B18_PARQ,2026-08-29 23:30:00,voltaje_promedio,130.4725
B18_PARQ,2026-08-29 23:40:00,voltaje_promedio,130.5772549019608
B18_PARQ,2026-08-29 23:50:00,voltaje_promedio,130.54229166666667
B18_PARQ,2026-08-30 00:00:00,voltaje_promedio,130.47449999999998
B18_PARQ,2026-08-30 00:10:00,voltaje_promedio,130.60518518518518
B18_PARQ,2026-08-30 00:20:00,voltaje_promedio,130.56533333333334
B18_PARQ,2026-08-30 00:30:00,voltaje_promedio,130.64749999999998
B18_PARQ,2026-08-30 00:40:00,voltaje_promedio,130.72508771929824
B18_PARQ,2026-08-30 00:50:00,voltaje_promedio,130.76433333333333
B18_PARQ,2026-08-30 01:00:00,voltaje_promedio,130.81099999999998
B18_PARQ,2026-08-30 01:10:00,voltaje_promedio,130.87456140350878
B18_PARQ,2026-08-30 01:20:00,voltaje_promedio,130.91316666666663
B18_PARQ,2026-08-30 01:30:00,voltaje_promedio,130.94633333333334
B18_PARQ,2026-08-30 01:40:00,voltaje_promedio,131.19315789473686
B18_PARQ,2026-08-30 01:50:00,voltaje_promedio,131.26566666666668
B18_PARQ,2026-08-30 02:00:00,voltaje_promedio,131.31633333333335
B18_PARQ,2026-08-30 02:10:00,voltaje_promedio,131.20754385964915
B18_PARQ,2026-08-30 02:20:00,voltaje_promedio,131.32316666666665
B18_PARQ,2026-08-30 02:30:00,voltaje_promedio,131.36916666666667
B18_PARQ,2026-08-30 02:40:00,voltaje_promedio,131.40333333333334
B18_PARQ,2026-08-30 02:50:00,voltaje_promedio,131.53766666666667
B18_PARQ,2026-08-30 03:00:00,voltaje_promedio,131.50183333333334
B18_PARQ,2026-08-30 03:10:00,voltaje_promedio,131.4475438596491
B18_PARQ,2026-08-30 03:20:00,voltaje_promedio,131.47133333333335
B18_PARQ,2026-08-30 03:30:00,voltaje_promedio,131.51456140350876
B18_PARQ,2026-08-30 03:40:00,voltaje_promedio,131.6268333333333
B18_PARQ,2026-08-30 03:50:00,voltaje_promedio,131.62966666666665
B18_PARQ,2026-08-30 04:00:00,voltaje_promedio,131.66315789473683
B18_PARQ,2026-08-30 04:10:00,voltaje_promedio,131.7155
B18_PARQ,2026-08-30 04:20:00,voltaje_promedio,131.71800000000002
B18_PARQ,2026-08-30 04:30:00,voltaje_promedio,131.68035087719298
B18_PARQ,2026-08-30 04:40:00,voltaje_promedio,131.63766666666666
B18_PARQ,2026-08-30 04:50:00,voltaje_promedio,131.6920512820513
B18_PARQ,2026-08-30 05:00:00,voltaje_promedio,131.69333333333333
B18_PARQ,2026-08-30 05:10:00,voltaje_promedio,131.73383333333334
B18_PARQ,2026-08-30 05:20:00,voltaje_promedio,131.80183333333335
B18_PARQ,2026-08-30 05:30:00,voltaje_promedio,131.60052631578947
B18_PARQ,2026-08-30 05:40:00,voltaje_promedio,131.55916666666667
B18_PARQ,2026-08-30 05:50:00,voltaje_promedio,131.5685
B18_PARQ,2026-08-30 06:00:00,voltaje_promedio,131.61315789473684
B18_PARQ,2026-08-30 06:10:00,voltaje_promedio,131.55283333333333
